"id","parentId","childQty","name","barcode","defaultPrice","description","translation","categoryId","type","taxes","tags","warning","defaultImage","weightUnit","weightUnitEnabled","serviceTime","UOM","unitCost","kitBuilder","package","selection","optionGroups","quickOptions","recipes","productMatrixId","companyId","createdAt","productMedia","priceModel","updatedDate","commissionPercentage","commissionAmount","color","taxId","mediaId","preparationTime","orderByWeight","isDiscountable","nutrition","productAttributes"
"a57c6198-4102-4772-ab79-86a22fbb365d",NULL,NULL,"Tikka lamp yogurt bh","r-0108","3.9","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:59:50.379647","[]",NULL,"2023-08-29 07:59:50.474",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","203d5424-3a4f-45c1-a6a8-a93ef12c23ac",0,NULL,True,"{""kcal"":543,""fat"":821,""carb"":22,""protien"":454}","[]"
"68288935-9c85-40a5-9017-a31b2e7c69e2",NULL,NULL,"Tikka Chicken Yogurt BH","r-0109","4.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:03:25.18725","[]",NULL,"2023-08-29 08:03:25.292",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","164fe3f6-d5c7-427a-af84-240b9f4dd12a",0,NULL,True,"{""kcal"":532,""fat"":452,""carb"":633,""protien"":11}","[]"
"a721f6cc-dfbd-46a3-811c-f4db0a24a578",NULL,NULL,"Kebab lamp","r-0110","8","","{""name"":{""en"":""Kebab lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:05:57.911009","[]",NULL,"2023-08-29 08:06:18.063",False,"0","",NULL,"aa877a18-2ba6-481c-9d81-c26debbec2f0",0,NULL,True,"{""kcal"":212,""fat"":43,""carb"":923,""protien"":922}","[]"
"fd362605-4bfa-460a-b69a-f535b4e46106",NULL,NULL,"Kebab Chicken","r-0111","5","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:12:57.945282","[]",NULL,"2023-08-29 08:12:58.035",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","c877170c-985f-4dbe-8eea-066eb327c531",0,NULL,True,"{""kcal"":291,""fat"":633,""carb"":532,""protien"":274}","[]"
"fce86ad2-b69b-4ad5-8698-85c1a8f5c8ad",NULL,NULL,"Mix BH Grills","r-0112","16","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:23:03.56153","[]",NULL,"2023-08-29 09:23:03.703",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","db8c2d4a-3677-4924-97b8-8116a224065e",0,NULL,True,"{""kcal"":2334,""fat"":7744,""carb"":4324,""protien"":3424}","[]"
"bcaf6bc6-23f2-498b-88c2-2d6c33cd33f9",NULL,NULL,"Sheesh Tawooq","r-0113","6.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:34:31.903216","[]",NULL,"2023-08-29 09:34:31.968",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","b3d3d0af-0515-4453-882b-810bb01d1be9",0,NULL,True,"{""kcal"":342,""fat"":356,""carb"":643,""protien"":356}","[]"
"9b34b302-f5ed-4091-b88d-c9290a31a4a3",NULL,NULL,"Riash lamp BH","r-0114","8.2","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:36:49.73848","[]",NULL,"2023-08-29 09:36:49.845",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","ab92f709-a73d-434d-acaa-566c79321c5a",0,NULL,True,"{""kcal"":532,""fat"":677,""carb"":633,""protien"":632}","[]"
"01c97fdf-12cb-432c-bf91-2a7f62a1090f",NULL,NULL,"Nich lamp BH","r-0114","9.3","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""e2af9ebc-3be3-45b2-8ef8-bce631f8f1d8"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""e0d914bb-c07a-498b-bae7-efb27c07b5c4""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:38:33.506977","[]",NULL,"2023-08-29 09:38:33.627",False,"0","",NULL,"8aa992e0-b1e7-4ed1-bb84-6540f61b81ef",0,NULL,True,"{""kcal"":643,""fat"":533,""carb"":743,""protien"":68}","[]"
"542b62b9-4b4e-4f98-bc2d-095f423e4a6c",NULL,NULL,"Liver Lamp BH","r-0115","7.3","","{""name"":{""en"":""Liver Lamp BH""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:40:25.809775","[]",NULL,"2023-08-29 09:40:35.171",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","a6ddde07-3d23-4609-bcd9-314f0b50c32c",0,NULL,True,"{""kcal"":398,""fat"":643,""carb"":32,""protien"":872}","[]"
"d3717955-b7f5-4cae-b0f0-fc514de26b06",NULL,NULL,"Shrimps on charcoal","r-0116","6.2","","{""name"":{""en"":""Shrimps on charcoal""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:58:06.259933","[]",NULL,"2023-08-29 09:58:15.358",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","9dd3a45f-90ee-4ed9-9c9c-9a07577142dc",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"6de4d8de-5946-42e9-83ae-b8fa63a9311a",NULL,NULL,"Chicken on Charcoal","r-0117","5","","{""name"":{""en"":""Chicken on Charcoal""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 10:00:12.744551","[]",NULL,"2023-08-29 10:02:04.769",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","50f9fd25-f646-45be-90c9-696f3b851e0f",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"f41ecb0a-e831-44fb-8ebb-052c150ec7b6",NULL,NULL,"Wagyu Steak","r-0119","33","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""e0d914bb-c07a-498b-bae7-efb27c07b5c4"",""b86aa902-7b94-4aff-9a16-e944e5b417d2""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 10:47:28.109899","[]",NULL,"2023-08-29 10:47:28.222",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","f1980651-499e-45e7-8be9-134fa2463763",0,NULL,True,"{""kcal"":432,""fat"":633,""carb"":23,""protien"":923}","[]"
"214540d8-91ea-4982-b01a-a5689f034cef",NULL,NULL,"Chicken Thigh Marinade","r-0120","7.6","","{""name"":{""en"":""Chicken Thigh Marinade""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 10:52:24.852881","[]",NULL,"2023-08-29 10:57:29.635",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","284d8b19-c6f5-4fcd-bff4-5670a8b00bcc",0,NULL,True,"{""kcal"":453,""fat"":422,""carb"":34,""protien"":742}","[]"
"b18f218c-2150-49ff-acd8-01eaedfc268c",NULL,NULL,"Angus","r-0126","35","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:43:18.583304","[]",NULL,"2023-08-29 11:43:18.704",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","8317ab05-7cbd-415a-b94d-0f8f66e7cb58",0,NULL,True,"{""kcal"":303,""fat"":329,""carb"":12,""protien"":371}","[]"
"09b62420-fc2d-4472-a224-4a813cb56a10",NULL,NULL,"wings chicken on charcoal","r-0121","9","","{""name"":{""en"":""wings chicken on charcoal""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 10:57:16.806024","[]",NULL,"2023-08-29 10:58:55.215",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","a3a4b575-4b52-4739-9e72-9379d85dabd7",0,NULL,True,"{""kcal"":324,""fat"":23,""carb"":744,""protien"":663}","[]"
"2ce30de1-9747-4e86-998d-0e2fdc4b58e0",NULL,NULL,"Ribs lamp","r-0122","43","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""e0d914bb-c07a-498b-bae7-efb27c07b5c4"",""b86aa902-7b94-4aff-9a16-e944e5b417d2""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:04:30.416572","[]",NULL,"2023-08-29 11:04:30.492",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d9407683-74d7-4ae5-923f-618489ac1886",0,NULL,True,"{""kcal"":533,""fat"":331,""carb"":12,""protien"":632}","[]"
"d03e65cd-c868-4c34-ae2b-d34fbb584dc4",NULL,NULL,"Garlic & Rosemary Grilled Lamb Ribs","r-0123","32","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""e0d914bb-c07a-498b-bae7-efb27c07b5c4""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:09:45.145858","[]",NULL,"2023-08-29 11:09:45.25",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","bf73f91a-1608-479d-aafe-831a30a75b03",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"471ed2f4-5543-4dfa-a2d8-cb3250dd81fb",NULL,NULL,"lamb roast shoulder","r-0124","27","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""e0d914bb-c07a-498b-bae7-efb27c07b5c4"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""b86aa902-7b94-4aff-9a16-e944e5b417d2""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:17:52.828116","[]",NULL,"2023-08-29 11:17:52.895",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","fa99f6e3-bfdb-4166-a56f-0a3aa81999fe",0,NULL,True,"{""kcal"":942,""fat"":1249,""carb"":33,""protien"":435}","[]"
"3f60a33b-fb46-4fc2-817f-00f69b2771ab",NULL,NULL,"Breast chicken","r-0125","7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:29:44.302354","[]",NULL,"2023-08-29 11:29:44.364",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","20b99793-541f-4783-b89c-2de6f670a9e7",0,NULL,True,"{""kcal"":533,""fat"":321,""carb"":872,""protien"":234}","[]"
"fdd77213-a677-4a2c-bb84-56ceb64906cf",NULL,NULL,"Liver chicken","r-0127","7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 11:52:43.922494","[]",NULL,"2023-08-29 11:52:43.994",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","a2871135-52f9-47a0-b894-3832b1839cdd",0,NULL,True,"{""kcal"":434,""fat"":33,""carb"":234,""protien"":533}","[]"
"62378178-a8c6-4943-9929-5ae8e6b02de3",NULL,NULL,"vegetables and eggplant","r-0130","10","","{""name"":{""en"":""vegetables and eggplant""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""6d6a186a-0e21-4acb-95bf-261ea0c8e67f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 12:38:53.802187","[]",NULL,"2023-08-29 12:41:42.392",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","9df4fa03-3615-42f8-a489-a5b90191b75d",0,NULL,True,"{""kcal"":34,""fat"":10,""carb"":42,""protien"":983}","[]"
"72e69241-737c-457c-a988-3b2b8afef2e0",NULL,NULL,"Sausage Mixed Grill","r-0129","8","","{""name"":{""en"":""Sausage Mixed Grill""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 12:32:13.987677","[]",NULL,"2023-08-29 12:42:48.877",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","19742011-94d8-4f48-8e1e-af7dfbb7603d",0,NULL,True,"{""kcal"":564,""fat"":754,""carb"":299,""protien"":149}","[]"
"7cb07cb1-3524-4236-bc76-7ba5898fdd0a",NULL,NULL,"Steak","r-0118","22","","{""name"":{""en"":""BBQ Steak""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""c1c91832-08d9-484d-b4e8-88c038b4371d"",""title"":""Sauce ""}]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 10:01:44.374667","[]",NULL,"2023-08-29 12:49:11.231",False,"0","",NULL,"c2502be0-e1a1-4a0f-a264-c2f486b6ce55",0,NULL,True,"{""kcal"":329,""fat"":832,""carb"":422,""protien"":44}","[]"
"087ce586-6421-4932-be7a-66ee243b48c1",NULL,NULL,"Lemon juice","r-0131","3","","{""name"":{""en"":""lemon juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-30 05:16:12.248884","[]",NULL,"2023-08-30 05:16:28.784",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","cae1b169-3f58-4454-91bd-e9fcc37db6e3",0,NULL,True,"{""kcal"":3,""fat"":2,""carb"":42,""protien"":23}","[]"
"ac6c8da8-d635-4ce6-aa0d-392d78c25ba3",NULL,NULL,"Watermelon juice","r-0133","2.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,20,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""e7f86527-425c-43c5-a6ba-03f8fa01d75a"",""4536da2a-b04d-4cef-b334-97a7d0164b24""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-30 06:02:53.946524","[]",NULL,"2023-08-30 06:02:54.021",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","3243b77a-6181-4927-8455-069a94e08138",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"c10ed637-ca79-41c5-b299-9439173935c1",NULL,NULL,"Mango juice","r-0132","3.1","","{""name"":{""en"":""Mango juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-30 05:56:40.156538","[]",NULL,"2023-08-30 06:08:49.311",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d1ed050b-ebd5-483e-b141-55647f0dc1ca",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"45fc0b47-d85a-4979-a55f-e0f6b69e882c",NULL,NULL,"Pineapple juice","r-0087","2","","{""name"":{""en"":""Pineapple juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:28:35.054266","[]",NULL,"2023-08-30 06:09:41.919",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","b205098f-45a2-4487-9beb-9f0687cb4de9",0,NULL,True,"{""kcal"":332,""fat"":11,""carb"":44,""protien"":23}","[]"
"57c4f990-069e-47a2-bd2f-918c6308f450",NULL,NULL,"Papaya juice","r-0088","0.8","","{""name"":{""en"":""Papaya juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""921d8cce-fabc-4725-9e98-ba64d3955bd4"",""e7f86527-425c-43c5-a6ba-03f8fa01d75a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:33:27.842223","[]",NULL,"2023-08-30 06:11:31.012",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","de57d59c-16a0-4b00-82f5-d23d032929cc",0,NULL,True,"{""kcal"":332,""fat"":565,""carb"":33,""protien"":645}","[]"
"2bae23f1-0bcf-41b7-8547-97bb24deb056",NULL,NULL,"peach juice","r-0133","3.2","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""e7f86527-425c-43c5-a6ba-03f8fa01d75a"",""4536da2a-b04d-4cef-b334-97a7d0164b24""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-30 06:26:54.584792","[]",NULL,"2023-08-30 06:26:54.639",False,"0","",NULL,"535f9f3e-88f2-4d48-816b-f27b790748fb",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
