"id","name","companyId","createdAt","updatedDate"
"daf5e502-3a9b-49b6-8990-a47e7f9165fe","Canned Food","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:42:19.225155",NULL
"1e53d496-664e-4714-8474-c76a9600f306","Frozen","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:42:33.626632",NULL
"ca77ad0a-9d57-424d-bff6-6b7e627b9617","Dairy","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:42:51.092299",NULL
"adb0e61b-d72d-4628-b1fa-11e765d04e36","Bakery","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:44:53.736233",NULL
"e952a553-3fc1-483b-a0e7-744014a345eb","Produce","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:46:56.647682",NULL
"9a24deb6-5e15-4a5d-b6c1-6a1945f4d622","Packaged Foods","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:47:42.768421",NULL
"3f6a9113-bae4-458a-a2c0-78d0a091f98b","Drinks","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:56:57.339256",NULL
"ddd1aac1-2de6-47a7-915a-45ad07a38fb4","Health and Beauty Care","26df08fa-290d-47ff-b067-9503e8652925","2023-07-20 09:57:48.982314",NULL
"a1e6b0a2-3ace-4ec2-9fde-b0222619178a","Salon","26df08fa-290d-47ff-b067-9503e8652925","2023-08-09 07:52:16.608481",NULL
"6b246d78-9c2d-4648-b5dc-3c391f976468","Rice","26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:01:59.753189",NULL
