"id","index","doubleWidth","doubleHeight","productId","menuSectionId","updatedDate","properties","color","page","productName"
"df82f9a2-0a35-428c-86a5-c106545e92de",0,False,True,"255b16d0-3d6b-4bb7-8d36-02de4d19e519","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"",2,"Al Alali White Meat Tuna Solid Pack In Water 170g"
"bbf77376-f61e-4db8-abe8-13d5cbc2e599",0,True,True,"6986ca45-60d6-4666-ae1c-2589a419e83a","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(0, 123, 230, 1)",1,"Crespy Chicken burger"
"e304f8e8-8aca-4e73-82e0-139887e48547",28,True,True,"e6d2d748-bbda-4520-87c5-88f1a75fbdc9","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(10, 0, 255, 1)",1,"Chicken Tandoori Sandwich"
"86cc6609-4726-4b89-a183-6de9c1c43401",24,True,True,"71e71020-a205-4879-adf1-c5c99bf65887","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(255, 166, 0, 1)",1,"BBQ Burger"
"c8d9a951-c85f-4608-87e7-5eddfd8fb282",4,True,True,"524389c7-1985-45be-8fe5-4541d1f7ecda","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"",1,"Classic Burger"
"931adeb1-9a4d-4930-9fab-eae11153317a",14,True,True,"fd4b3326-9445-41cf-ae67-23e1cf1c6bf4","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"",1,"Brooklyn"
"ae5f0ee7-929b-4158-9a2b-bea23877125e",26,True,True,"487729c4-b7af-449b-a7a5-bdc952f8f748","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"",1,"Chicken Steak Sandwich"
"ffb750e7-ae46-4984-876a-b5796af84900",12,True,True,"b9992f7f-54c5-4741-b213-c2f494dec15d","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(10, 0, 255, 1)",1,"Mushroom Burger"
"78d39fcd-d283-4b43-82d6-6e05562cdd64",16,True,True,"7d5aaff6-9c1d-4a20-bf87-a92b5ac827ca","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Chicken Crooket"
"d212af62-ca0e-4cce-a05e-2c5e9ff74f8e",2,True,True,"ff389d3c-f68e-4b60-90e0-9d8c54ad20e5","c9119fb8-553d-41e9-910e-63a2d344beec",NULL,NULL,"rgba(243, 207, 73,1)",1,"Smash burger"
"f9a8c757-e5ce-45ed-a41f-69059f520de4",0,True,True,"6e30bbb2-dfc9-478e-ab9e-a1cf82e45076","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Mozarella Sticks"
"93d0989c-0b86-47ea-8301-82d49c165acf",2,False,True,"eeb626fa-05e2-4460-aa9c-35fc1281dec4","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Mashed Potato Balls"
"53a711a9-a03a-48f3-918c-fd8f203dc49c",3,False,True,"ed2a668e-bd24-410f-a544-8941e7963f1e","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Onion Rings"
"3f1940c2-2758-4ab8-b989-26c33a97de71",4,True,True,"cd64a3c9-a0a9-4818-995e-269e53c5ee00","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Prawn Dynamite"
"cdc29d81-39e7-400c-b68d-0488c70258a0",12,False,True,"a0c8dd50-a95f-4b9e-9907-0896356fc5e9","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Springroll (Half Dozen)"
"10643cb1-f1f0-43fa-bcd0-044ae0e91041",13,False,True,"8131f64b-91fe-4981-ac6a-19831478bd91","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Vine Leaves"
"1e45c344-e869-4f77-a879-200261387e87",14,True,True,"a809eacc-1e5d-49cb-aa26-83bc804c7645","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Sambosa"
"aa246b6a-86ce-4eac-9e1a-f8124515abf3",17,False,True,"f714159e-aea4-4ce9-8a4e-1836b0cf73f9","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Corn Cheese Balls"
"5e707a40-5b00-4623-b072-368575fd6024",16,False,True,"9bef07e1-9254-4fbd-b6b5-a5c63486a401","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Chicken Quesadilla"
"252528b2-f381-4a7a-a749-f9160efd8ecf",24,False,True,"b0df6afb-8b5b-4699-bbfe-0acba60d5096","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Falafel"
"4e128d0f-52bd-499e-90df-65ab987f6ae2",25,False,True,"1839a79e-f049-4344-bce0-5e79c7a296d0","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Pineapple Chicken Salad"
"45c4c867-f6cc-471d-9335-689ea687f036",26,True,True,"db872f0a-0c11-4188-b8a9-5aa01e2848be","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Chicken Wings"
"8295f096-b875-4b7f-9889-48f4b64f19df",28,False,True,"38ca6e63-3234-4d54-ac50-29f9e1f497f4","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Garlic Bread"
"5f9e9570-6216-4149-afd1-38e90229140d",29,False,True,"fa91655a-42ad-4fa4-a8d6-335f5e67c186","053d35ba-0d03-4017-8c9f-d5fab6fda9e5",NULL,NULL,"",1,"Fries"
"0c97431d-636d-4fd9-98d7-d33340365366",1,False,True,"1839a79e-f049-4344-bce0-5e79c7a296d0","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Pineapple Chicken Salad"
"d77f0716-da05-4f54-96e1-5cf7dfbdc3c4",0,False,True,"42b50354-f12a-4544-abe8-2e4d434696a4","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Thai Quinoa Salad"
"63103f12-cdb9-4d95-a18e-c1e490ed1d2e",4,False,True,"c65f389b-2cb5-44c4-8a34-edd10da95072","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Greek Salad"
"c87988b4-e237-467c-8bf4-a3bcdc79ebf3",2,True,True,"5438c82d-b530-4fc9-af2f-af186bb24297","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Fatoosh"
"01f7406a-1093-45ec-bef2-88dbc60c0e58",5,False,True,"3aeaa5e4-9862-4d4e-af94-04307091b67c","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Tuna salad"
"7d6a8956-889c-41da-a1ac-489631e26224",13,False,True,"d1ce1904-ed57-40ab-babd-dbdcb289e9c3","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Purslane Salad"
"f7e88138-b8ff-4589-a7b2-60cfde00959c",14,True,True,"cf479019-7c91-4875-bee5-4fc8e4a1d1df","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Five Beans Salad"
"09eff957-8ca0-49bc-8ca5-2be9dc8df0c0",16,False,True,"dbae511d-315c-4940-8dfd-9d1f5986f07a","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Taboola"
"fb4a420a-ac6d-4bc1-be93-deb29b2c14d9",17,False,True,"36bf2e58-02e1-4b62-adb0-41ee58c61b56","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Fruit Salad"
"1bc324e2-9049-4f7a-9f6e-2cccae508840",12,False,True,"e618857a-d33d-4773-bd15-04eb8ef4b279","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"low carb salad"
"3c5044ad-1c9d-4b23-bfb7-fe46a4fd8058",24,False,True,"b3f3606c-67c7-4506-9fda-90a03220eaec","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"rocca salad"
"16ea8dd5-6e65-43c1-b6f2-4b2c0cce856c",26,True,True,"9e85343e-85c4-43fe-a7de-bacd20707166","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Cub fruits with crème"
"91c5a621-7011-4ec2-8070-292bb2bd73a0",25,False,True,"def96c15-eb6b-4ca1-b848-81a99b7a72b3","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"berry with Yogurt"
"2f6cb77b-295f-4e80-9abc-64e3fea71264",28,False,True,"15732c91-6e35-401b-a2e0-afdf47378e89","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Mix Salad"
"d152b4aa-0ed4-4847-81b9-5be300ff26eb",29,False,True,"70b61f2c-c00e-49f1-9583-b906c1116ca0","19fd81a6-1ed6-42ac-973e-0d14f610f4f6",NULL,NULL,"",1,"Tomato Salad"
"4518121e-4ee5-4f5c-a60a-219f36ac355b",12,False,True,"bd810e50-06ea-4f03-86da-4808463510f5","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Angel Hair Pasta"
"6a5687c0-568c-4468-89b4-8f2ef6ece254",0,False,True,"f70c80f1-9028-441f-8cc4-c66edb6da59e","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Spinach Pasta"
"3d03ef39-1a0e-4ac7-9736-baadae86907f",1,False,True,"d398168a-049e-4aef-9002-b13a860e5818","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Chicken pasta"
"54b3fad2-8ddf-464c-a4a4-80adceec79dd",2,True,True,"9fefd0ec-a903-4ce0-b05e-68633aaa9b78","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Veggie Pasta"
"1757c977-2dd5-4002-896a-a044e03c7273",5,False,True,"50e7916e-01b2-45ad-a265-be14d6048077","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Fettuccine Pasta"
"6f9f13f7-2885-4eb4-a764-0bd43a5d06d3",4,False,True,"a62f92cb-426a-455f-b8e9-6c55839e9a72","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Ditalini Pasta"
"29435e2c-eb1a-46b0-9415-98ff82b16d16",13,False,True,"aeb0c7f2-fa49-494e-8ecf-256d9d8e7c10","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Bow Tie Pasta"
"a6fdf532-bb85-45ba-84ee-b2126fec62bf",25,False,True,"020cbb66-bfa8-44ed-bcf2-51d5ba289498","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Gnocchi Pasta"
"2c89a77f-606c-45ad-9e16-5b826e899b92",14,True,True,"4a37a1e6-f001-4dea-80ed-788bff8446ec","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Lasagna"
"59e40d8d-5547-411b-ac69-57f6e673c5f1",16,False,True,"ec891da2-a98c-467e-a705-d21be45dad25","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Orzo Pasta"
"5d185a2c-65ec-469b-9af1-2720bc031ff2",17,False,True,"10aac883-6394-4576-a218-8be03d97ef2d","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Spaghetti Pasta"
"ef9cfebf-99a6-438c-b993-b570a376dee7",24,False,True,"58ac2f49-dede-48f4-a3af-282b7c9a3271","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Bucatini Pasta"
"e90effbc-2327-4486-ab3f-e90ba069abaa",28,False,True,"fd21a2d6-ff3a-44bb-84f3-77d58872b1db","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Italian Pasta"
"f6098228-b148-4fba-badc-1ce84a012459",26,True,True,"0e6bf1dd-fbf6-46b7-b21f-a8297921e3cc","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Cheesy Tortellini and Sausage Bake"
"6d42546f-3600-4b64-b27a-ef25fe721e93",29,False,True,"7633e51a-52a8-43ae-9d61-e5a3c9d805e1","6aa6109d-9617-468f-9eaf-971da462516a",NULL,NULL,"",1,"Turkey Tetrazzini with Spinach"
"07811133-84e2-495b-ad82-e067cccb2042",1,False,True,"ca2a7a1f-58db-4b68-b3bd-6c782b67e49b","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Supreme Pizza"
"dbd5586e-109d-4907-be67-e80e9947c9a0",4,False,True,"64765efe-8dfe-49cc-96d3-d81efe54700b","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Veggie Pizza"
"b9891588-574f-4788-a1a0-4d5503ad8a01",0,False,True,"13ad88e8-e6d9-442a-a9aa-1144c927fddc","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Pepperoni Pizza"
"d078e347-8ed3-4e9a-b94c-8ee9a303a727",2,True,True,"8d99ad40-0af5-4cee-92df-fc1a76c4da69","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Chicken BBQ pizza"
"897b0c01-59ac-496b-b2b9-26243b32178b",5,False,True,"01c673f0-5bd2-4480-8274-075969438d7a","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Pizza Chicken"
"e2887855-3259-4bb9-9e24-5a38f1ecf8e4",16,False,True,"8edcdb63-19f9-4199-8e23-7720cafae9c0","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Margherita Pizza"
"47f23b89-b120-4217-8577-1d50a218e7ff",13,False,True,"a913358a-aa18-46bd-9d08-f6188423f9a8","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Hawaiian Pizza"
"1099b618-7262-420a-8735-3f95c2922ab8",12,False,True,"832c8f5a-9479-46a0-bce9-c485e6dd9b5a","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Grandma Pizza"
"533ea244-8262-4466-8cac-cf4aa2d71215",14,True,True,"19ff3677-c605-4ce3-84ed-ef71b21be9aa","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Buffalo Chicken Pizza"
"9132a54c-375f-4717-8d15-de6f9adeb5c8",17,False,True,"67f4c9e1-18ef-4045-9b3f-b91000dc52a1","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Pizza Bagel"
"17f0de69-6969-400e-8f14-58f1c7750869",24,False,True,"4ebe060a-74fb-4244-bd2b-1d17c2150c69","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Cheese Pizza"
"47688625-f8be-40ad-8d9c-0fd3ae6b0d78",25,False,True,"d920593f-7275-4af0-b524-b144c09e0221","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Calzone Pizza"
"331557b8-f53f-4036-94fe-d39cc67d40c0",26,True,True,"f1b9631b-2283-4c14-a8c1-4d400e154f0e","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Napoletana Pizza"
