"id","index","doubleWidth","doubleHeight","productId","menuSectionId","updatedDate","properties","color","page","productName"
"95a3c50e-9a7a-45ce-8d99-191a107f73bd",28,False,True,"64d8ff8f-c247-4f91-86f6-ff61cdb7d1d0","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Quattro Formaggi Pizza"
"3fb925a6-9a93-4f47-a061-0790123919ce",29,False,True,"1bdbb7c7-956e-41c4-a35c-9310a0babe84","d8d04055-1a6e-44ac-af81-340b69843e38",NULL,NULL,"",1,"Capricciosa Pizza"
"586ef15e-bb49-4d83-b68a-63b4315dc71e",0,True,True,"39234a24-e286-4c7d-b63a-07c519d8730a","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Tikka lamp BH"
"dee5c0e1-c0e8-4ecd-95c0-5b8aad977c71",12,True,True,"d6b63ae8-d587-47f3-9af6-5c49ab89bd94","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Tikka Chicken"
"c6c4cd9a-7484-4d94-9a28-661fc6e8b484",4,True,True,"a57c6198-4102-4772-ab79-86a22fbb365d","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Tikka lamp yogurt bh"
"036ad0c5-8681-4a9f-9c85-ae5f2c88cdec",16,True,True,"68288935-9c85-40a5-9017-a31b2e7c69e2","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Tikka Chicken Yogurt BH"
"37e1e7b8-debf-4eae-959a-8046a087813c",2,True,True,"a721f6cc-dfbd-46a3-811c-f4db0a24a578","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Kebab lamp"
"a7972325-369f-431f-beb5-5c4415aacdd4",14,True,True,"fd362605-4bfa-460a-b69a-f535b4e46106","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Kebab Chicken"
"a39e2524-a33a-413b-84bc-d70d6399e19d",26,True,True,"fce86ad2-b69b-4ad5-8698-85c1a8f5c8ad","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Mix BH Grills"
"ee3040b5-7c47-4688-8da6-3bb5733a7710",28,False,True,"bcaf6bc6-23f2-498b-88c2-2d6c33cd33f9","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Sheesh Tawooq"
"62f1239a-326c-45cd-8fba-ee07ecdf09b4",24,True,False,"9b34b302-f5ed-4091-b88d-c9290a31a4a3","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Riash lamp BH"
"ad588ad5-d214-4057-b536-7c9dd9e0884b",29,False,True,"01c97fdf-12cb-432c-bf91-2a7f62a1090f","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Nich lamp BH"
"f53a39b8-1e8f-4a39-bde5-a59e8fbc3c78",30,True,False,"542b62b9-4b4e-4f98-bc2d-095f423e4a6c","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",1,"Liver Lamp BH"
"5635ccc8-455d-4ed8-941b-fac06bcd546b",0,True,True,"d3717955-b7f5-4cae-b0f0-fc514de26b06","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Shrimps on charcoal"
"05dd7a2c-164b-4633-ba0a-71196dfa025f",2,True,True,"6de4d8de-5946-42e9-83ae-b8fa63a9311a","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Chicken on Charcoal"
"a9de7839-0c05-4e2d-8198-9690f90143fb",17,False,True,"f41ecb0a-e831-44fb-8ebb-052c150ec7b6","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Wagyu Steak"
"60c22b7f-3169-48a9-8822-8d701275fb21",15,False,True,"214540d8-91ea-4982-b01a-a5689f034cef","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Chicken Thigh Marinade"
"c4b11e26-09b8-4a22-977d-8b09ef2c3674",12,False,True,"b18f218c-2150-49ff-acd8-01eaedfc268c","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Angus"
"8f282c29-5ac2-444d-acf9-3db066f1c77e",14,False,True,"09b62420-fc2d-4472-a224-4a813cb56a10","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"wings chicken on charcoal"
"65e39ac9-301d-4ba2-bfee-28b9b3c02e7a",16,False,True,"2ce30de1-9747-4e86-998d-0e2fdc4b58e0","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Ribs lamp"
"55188206-1a85-4a3d-8f94-a151e5926651",28,True,False,"d03e65cd-c868-4c34-ae2b-d34fbb584dc4","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Garlic & Rosemary Grilled Lamb Ribs"
"cbaf8b0a-fc1e-4d92-a320-839354cc5fc8",34,True,False,"471ed2f4-5543-4dfa-a2d8-cb3250dd81fb","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"lamb roast shoulder"
"dffc6813-c9aa-4698-bc13-d086f9f026dd",26,True,True,"3f60a33b-fb46-4fc2-817f-00f69b2771ab","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Breast chicken"
"666d7cb9-650f-488c-83db-dd27844fa7d3",13,False,True,"fdd77213-a677-4a2c-bb84-56ceb64906cf","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Liver chicken"
"6a2110dd-4e1c-4ab4-9ab6-6bbaa5fa1a41",24,True,False,"62378178-a8c6-4943-9929-5ae8e6b02de3","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"vegetables and eggplant"
"223c06ef-5379-4dbc-9120-8d425310f443",30,True,False,"72e69241-737c-457c-a988-3b2b8afef2e0","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Sausage Mixed Grill"
"096780b8-bb81-4037-a291-423f57ad9d1a",4,True,True,"7cb07cb1-3524-4236-bc76-7ba5898fdd0a","172a9d8a-7e81-489a-afbf-37a779cdc806",NULL,NULL,"",2,"Steak"
"01d57873-1772-49ca-9770-df18d3f6a15f",0,False,True,"8bed80da-b839-4b80-9bdb-701cd3d13594","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Machboos Lamp"
"b527490f-c379-4c68-be8a-bad6f7641eac",2,True,False,"b332ed35-97c2-4be4-ae2b-1f4054f9c3bf","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Chicken Machboos"
"3aa88444-19bd-47c6-9814-d3abca368774",1,False,True,"9998490d-23c4-4399-aa48-c02ca651e1cf","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Guzi lamp"
"e77c76b8-dcb8-4fac-8a14-ffe17b8479f0",8,True,False,"e2055f39-638e-4420-bbb2-5444eb6e3601","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Madfoon chicken"
"491460d8-5bcf-495d-853b-ee1b8711d9be",4,True,True,"723bf383-8678-411f-a187-6dd7e780405e","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Guzi Chicken"
"91436e0f-0ff6-4346-908d-7ed0969826d3",14,True,False,"1567eb37-594f-4e16-ae57-b0ae51f3fc04","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Madfoon lamp"
"5c9628ac-d775-4d9c-955a-04fbd2460a34",16,True,True,"aed3aa62-fa14-4a94-8579-e7905e34de0a","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Mandi Chicken"
"5dc3d516-5d4e-4803-a0b9-611220041b21",12,False,True,"0aeb814e-497e-4268-aac7-f11d5ae6c720","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Mandi lamp by wood"
"aea5d0d9-2052-481b-acb2-39ffb46a91ba",20,True,False,"23261e7a-c724-4a45-bff4-6db1ddd81d77","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Mandi Chicken by wood"
"f7e4f8d2-c400-4c0a-bbc8-83ec6806aab9",26,True,False,"6027eb4d-3e4c-4bc0-818f-3d8050a12c66","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Bukhari lamp"
"c05b0164-d5da-44f1-824f-e778ea996b71",32,True,False,"a987c22a-fc05-48f8-9e39-503d9a8c4c02","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Bashawer Chicken"
"71c77b45-39e1-4edf-a18c-471f7bf70818",25,False,True,"c23c5957-bbdd-48cf-b403-ee2cdf94c4bf","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Baryani Chicken"
"3c583aac-fdaa-4c72-b35b-03ba28fa3a71",24,False,True,"4a6d95ce-67fd-4dd2-afb5-bcfcc1bec4a1","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Baryani lamp"
"dabfa3ab-22ba-485e-b4ff-83658dcab0e6",13,False,True,"a1268a95-ebc3-4fd9-9915-d9c5674271dc","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Bashawer lamp"
"ad96149d-9ffc-4ae8-93c7-04575094c42d",28,True,True,"e1bc6cbb-b2d6-474c-92f4-ebbe11f5e23d","a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34",NULL,NULL,"",1,"Bukhari chicken"
"7ae66ed8-f4e1-45d7-a882-53ef92d094a9",29,False,True,"d73cb543-2b6e-4e6f-8785-c398043b5e18","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(202, 0, 80, 1)",1,"Power Horse"
"ed06347d-b8da-4f5f-8ee4-48588cd0dbcb",26,False,True,"dda17a76-d43c-44bd-b1e7-2eccc804d79d","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(202, 0, 80, 1)",1,"Barbican Strawberry"
"5e5f2f71-21e5-4ab7-8844-36d662388d2e",12,True,True,"1d8a6dbb-7e63-4f35-9003-ee8b192f1238","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(116, 182, 46, 1)",1,"Water bottle evian"
"1c6b3bcb-9566-423e-8c2f-9493a3dd5f89",5,False,True,"491eb759-a48c-42a8-bed1-41ed1df05079","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"schweppes"
"9fa8cac0-8a22-48c4-9703-a3cb63ee1263",14,False,True,"ebf0c777-45a7-4483-8d87-bebcbc8bea45","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Schweppes Bitter Lemon"
"1d759483-44af-4460-8f92-14c4b530a7c3",0,True,True,"c0e7eb79-a30a-43b9-ac26-3c479b634f95","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 123, 230, 1)",1,"Pepsi Or Cola"
"af6c7260-44c3-40e6-a7f0-05ebeeb1a511",28,False,True,"cbd88cef-400c-4367-9ecf-2ca28f093c4c","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(202, 0, 80, 1)",1,"Red Bull"
"50e94107-7ba3-4db5-b292-e92624d61d66",2,False,True,"778a0281-e658-4b94-ae73-2e44c3ffe94a","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Orange Fanta"
"cdcf2c40-0066-43af-902a-8cacc3de0d42",4,False,True,"fae11dd0-ebad-48e7-bfc3-b39f30ca0793","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Lemon Fanta"
"c10342fb-4355-414c-bb02-c78a34be5ec9",15,False,True,"9d366bd9-9e03-4855-9362-be6deb0a4dc2","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Schweppes Tonic Water"
"c998c25a-d6b5-4244-937c-fc25e354e6a4",24,True,True,"54cd9dfc-8d7f-4067-89b5-ed2099743feb","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(202, 0, 80, 1)",1,"Barbican"
"7ffb2530-1b5e-416d-9dba-f9836d4a6609",3,False,True,"3e0ba754-ddcc-485d-ab12-a82594e6a8f2","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Strawberry Fanta"
"db9f07df-f8dc-424f-970a-dc7a5a56b5a6",17,False,True,"fe93ee8e-5c4a-4261-909c-aba86a2256b5","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(0, 173, 178, 1)",1,"Lipton Lemon Flavoured Ice Tea"
"d27ce016-001d-4a6d-81f2-75684b1a7b33",27,False,True,"506a795e-8e24-4ac9-ba3e-a31db001c742","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(202, 0, 80, 1)",1,"Canada Dry"
"e6938e1f-ba83-42c3-996f-86116de18730",16,False,True,"e5d69ecd-c4b7-4248-97d6-f894c9434636","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",1,"Lipton Red Fruits Ice Tea"
"016113c7-a353-444e-a592-a1ae24e51478",2,False,True,"9e9bbdc6-3c2a-4a0a-8893-724561371d5c","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Pomegranate juice"
"9d78b653-f840-45a2-9cbb-eb77328c8ee3",0,True,True,"847fea08-50cc-440b-9dc4-345b9632b2a0","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Orange juice"
"2518a983-2669-44bc-99a7-011ecd635606",12,True,True,"2e226a1f-1ce2-425d-b690-3d70085d24f1","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Kiwifruit juice"
"613c38a0-d1ad-4402-8e01-2a02e5bf82c8",15,False,True,"a950fefe-c2b8-40e2-958a-7ba419e45f0d","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Grape juice"
"8934b0f4-680b-49b1-b429-9536338408a1",3,False,True,"087ce586-6421-4932-be7a-66ee243b48c1","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Lemon juice"
"d1ced762-42b9-4661-b7d4-6814575cbec1",16,False,True,"ac6c8da8-d635-4ce6-aa0d-392d78c25ba3","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Watermelon juice"
"160ec640-f480-4748-af6e-0d5c0167b3a3",4,False,True,"c10ed637-ca79-41c5-b299-9439173935c1","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Mango juice"
"83febda2-d13a-4469-8468-f1e6a351f919",5,False,True,"45fc0b47-d85a-4979-a55f-e0f6b69e882c","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Pineapple juice"
"6bb2bcfb-995e-45b5-9a73-9d12ebed8fc1",14,False,True,"57c4f990-069e-47a2-bd2f-918c6308f450","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"",2,"Papaya juice"
"e6ff4cf7-8c19-41d8-9d48-34086a78eb75",17,False,True,"2bae23f1-0bcf-41b7-8547-97bb24deb056","407b2d32-6cc5-4d05-92d4-415f043af9d1",NULL,NULL,"rgba(179, 108, 40,1)",2,"peach juice"
